ID ,A ,B ,C ,D ,E ,F ,G ,H 
1,7,8,8,9,8,9,9,10
2,6,4,7,5,9,7,10,8
3,6,4,7,5,8,6,9,8
4,8,2,9,3,6,1,6,1
5,3,7,3,8,4,8,5,9
6,7,8,8,9,8,9,9,10
7,3,7,4,8,5,8,5,10
8,5,7,4,10,5,8,5,9
9,7,4,6,5,9,7,10,8
10,1,6,2,6,1,9,2,10
11,7,8,8,9,8,9,9,10
12,6,4,7,5,9,7,10,8
13,6,4,7,5,8,6,9,8
14,8,2,9,3,6,1,6,1
15,3,7,3,8,4,8,5,9
16,7,8,8,9,8,9,9,10
17,3,7,4,8,5,8,5,10
18,5,7,4,10,5,8,5,9
19,7,4,6,5,9,7,10,8
20,1,6,2,6,1,9,2,10
21,7,8,8,9,8,9,9,10
22,6,4,7,5,9,7,10,8
23,6,4,7,5,8,6,9,8
24,8,2,9,3,6,1,6,1
25,3,7,3,8,4,8,5,9
26,7,8,8,9,8,9,9,10
27,3,7,4,8,5,8,5,10
28,5,7,4,10,5,8,5,9
29,7,4,6,5,9,7,10,8
30,1,6,2,6,1,9,2,10
31,7,8,8,9,8,9,9,10
32,6,4,7,5,9,7,10,8
33,6,4,7,5,8,6,9,8
34,8,2,9,3,6,1,6,1
35,3,7,3,8,4,8,5,9
36,7,8,8,9,8,9,9,10
37,3,7,4,8,5,8,5,10
38,5,7,4,10,5,8,5,9
39,7,4,6,5,9,7,10,8
40,1,6,2,6,1,9,2,10
41,7,8,8,9,8,9,9,10
42,6,4,7,5,9,7,10,8
43,6,4,7,5,8,6,9,8
44,8,2,9,3,6,1,6,1
45,3,7,3,8,4,8,5,9
46,7,8,8,9,8,9,9,10
47,3,7,4,8,5,8,5,10
48,5,7,4,10,5,8,5,9
49,7,4,6,5,9,7,10,8
50,1,6,2,6,1,9,2,10
51,7,8,8,9,8,9,9,10
52,6,4,7,5,9,7,10,8
53,6,4,7,5,8,6,9,8
54,8,2,9,3,6,1,6,1
55,3,7,3,8,4,8,5,9
56,7,8,8,9,8,9,9,10
57,3,7,4,8,5,8,5,10
58,5,7,4,10,5,8,5,9
59,7,4,6,5,9,7,10,8
60,1,6,2,6,1,9,2,10
61,7,8,8,9,8,9,9,10
62,6,4,7,5,9,7,10,8
63,6,4,7,5,8,6,9,8
64,8,2,9,3,6,1,6,1
65,3,7,3,8,4,8,5,9
66,7,8,8,9,8,9,9,10
67,3,7,4,8,5,8,5,10
68,5,7,4,10,5,8,5,9
69,7,4,6,5,9,7,10,8
70,1,6,2,6,1,9,2,10
71,7,8,8,9,8,9,9,10
72,6,4,7,5,9,7,10,8
73,6,4,7,5,8,6,9,8
74,8,2,9,3,6,1,6,1
75,3,7,3,8,4,8,5,9
76,7,8,8,9,8,9,9,10
77,3,7,4,8,5,8,5,10
78,5,7,4,10,5,8,5,9
79,7,4,6,5,9,7,10,8
80,1,6,2,6,1,9,2,10
81,7,8,8,9,8,9,9,10
82,6,4,7,5,9,7,10,8
83,6,4,7,5,8,6,9,8
84,8,2,9,3,6,1,6,1
85,3,7,3,8,4,8,5,9
86,7,8,8,9,8,9,9,10
87,3,7,4,8,5,8,5,10
88,5,7,4,10,5,8,5,9
89,7,4,6,5,9,7,10,8
90,1,6,2,6,1,9,2,10
91,7,8,8,9,8,9,9,10
92,6,4,7,5,9,7,10,8
93,6,4,7,5,8,6,9,8
94,8,2,9,3,6,1,6,1
95,3,7,3,8,4,8,5,9
96,7,8,8,9,8,9,9,10
97,3,7,4,8,5,8,5,10
98,5,7,4,10,5,8,5,9
99,7,4,6,5,9,7,10,8
100,1,6,2,6,1,9,2,10
101,7,8,8,9,8,9,9,10
102,6,4,7,5,9,7,10,8
103,6,4,7,5,8,6,9,8
104,8,2,9,3,6,1,6,1
105,3,7,3,8,4,8,5,9
106,7,8,8,9,8,9,9,10
107,3,7,4,8,5,8,5,10
108,5,7,4,10,5,8,5,9
109,7,4,6,5,9,7,10,8
110,1,6,2,6,1,9,2,10
111,7,8,8,9,8,9,9,10
112,6,4,7,5,9,7,10,8
113,6,4,7,5,8,6,9,8
114,8,2,9,3,6,1,6,1
115,3,7,3,8,4,8,5,9
116,7,8,8,9,8,9,9,10
117,3,7,4,8,5,8,5,10
118,5,7,4,10,5,8,5,9
119,7,4,6,5,9,7,10,8
120,1,6,2,6,1,9,2,10
121,7,8,8,9,8,9,9,10
122,6,4,7,5,9,7,10,8
123,6,4,7,5,8,6,9,8
124,8,2,9,3,6,1,6,1
125,3,7,3,8,4,8,5,9
126,7,8,8,9,8,9,9,10
127,3,7,4,8,5,8,5,10
128,5,7,4,10,5,8,5,9
129,7,4,6,5,9,7,10,8
130,1,6,2,6,1,9,2,10
131,7,8,8,9,8,9,9,10
132,6,4,7,5,9,7,10,8
133,6,4,7,5,8,6,9,8
134,8,2,9,3,6,1,6,1
135,3,7,3,8,4,8,5,9
136,7,8,8,9,8,9,9,10
137,3,7,4,8,5,8,5,10
138,5,7,4,10,5,8,5,9
139,7,4,6,5,9,7,10,8
140,1,6,2,6,1,9,2,10
141,7,8,8,9,8,9,9,10
142,6,4,7,5,9,7,10,8
143,6,4,7,5,8,6,9,8
144,8,2,9,3,6,1,6,1
145,3,7,3,8,4,8,5,9
146,7,8,8,9,8,9,9,10
147,3,7,4,8,5,8,5,10
148,5,7,4,10,5,8,5,9
149,7,4,6,5,9,7,10,8
150,1,6,2,6,1,9,2,10
151,7,8,8,9,8,9,9,10
152,6,4,7,5,9,7,10,8
153,6,4,7,5,8,6,9,8
154,8,2,9,3,6,1,6,1
155,3,7,3,8,4,8,5,9
156,7,8,8,9,8,9,9,10
157,3,7,4,8,5,8,5,10
158,5,7,4,10,5,8,5,9
159,7,4,6,5,9,7,10,8
160,1,6,2,6,1,9,2,10
161,7,8,8,9,8,9,9,10
162,6,4,7,5,9,7,10,8
163,6,4,7,5,8,6,9,8
164,8,2,9,3,6,1,6,1
165,3,7,3,8,4,8,5,9
166,7,8,8,9,8,9,9,10
167,3,7,4,8,5,8,5,10
168,5,7,4,10,5,8,5,9
169,7,4,6,5,9,7,10,8
170,1,6,2,6,1,9,2,10
171,7,8,8,9,8,9,9,10
172,6,4,7,5,9,7,10,8
173,6,4,7,5,8,6,9,8
174,8,2,9,3,6,1,6,1
175,3,7,3,8,4,8,5,9
176,7,8,8,9,8,9,9,10
177,3,7,4,8,5,8,5,10
178,5,7,4,10,5,8,5,9
179,7,4,6,5,9,7,10,8
180,1,6,2,6,1,9,2,10
181,7,8,8,9,8,9,9,10
182,6,4,7,5,9,7,10,8
183,6,4,7,5,8,6,9,8
184,8,2,9,3,6,1,6,1
